 12/15/2022, 74619B, R1415R,"R-14/15"" ROXUL INSULATION",1.000,EACH," 70.95
"
 12/16/2022, 75181B, R1415R,"R-14/15"" ROXUL INSULATION",1.000,EACH," 70.95
"
 12/27/2022, 77362B, R1415R,"R-14/15"" ROXUL INSULATION",1.000,EACH," 70.95
"
 12/29/2022, 77934A, R1415R,"R-14/15"" ROXUL INSULATION",1.000,EACH," 70.95
"
 12/13/2022, 73511B, SM112," SM 1 1/2"" STYROFOAM R7.5", 1.000,EACH," 28.99
"
 12/12/2022, 72959A, SM12,"1/2"" SM 2X8 SHEET",2.000,EACH," 23.90
"
 6, Tile and Grout Supplies, T o t a l,"88.51
"
 12/16/2022, 75298A, 5038732, CAULK FINISHING TOOL HOMAX, 1.000,EACH,"6.74
"
 12/27/2022, 77314B, 7846256, 160ML WELDBOND UNIVERSAL ADHESI,1.000,EACH,"5.24
"
 12/06/2022, 70737B, OX-P140902,PRO XL HYDRO SPONGE,2.000,EACH,"9.74
"
 12/07/2022, 71185B, OX-P140902,PRO XL HYDRO SPONGE,1.000,EACH,"4.87
"
 12/19/2022, 75984A, OX-P140902,PRO XL HYDRO SPONGE,1.000,EACH,"4.87
"
 12/29/2022, 78004A, OX-P140902,PRO XL HYDRO SPONGE,1.000,EACH,"4.87
"
 12/14/2022, 73880A, OX-T530712,TRADE PLASTIC MUD PAN,1.000,EACH,"8.09
"
 12/16/2022, 75021B, OX-T530712,TRADE PLASTIC MUD PAN,1.000,EACH,"8.09
"
 12/07/2022, 71398B, PG38117T,PRISM GROUT #381 BRIGHT WHITE,2.000,EACH," 71.99
"
 12/09/2022, 72160B, PG38117T,PRISM GROUT #381 BRIGHT WHITE,1.000- EACH," 35.99-
"
 7, CEDAR, T o t a l," 258.54
"
 12/17/2022, 75633B, 166RC, 1x6-6' RC S1S2E,3.000,PIECE,"28.16
"
 12/13/2022, 73515A, 168RC, 1x6-8' RC S1S2E,1.000,PIECE,"16.84
"
 12/15/2022, 74628B, 186RC, 1x8-6' RC S1S2E,1.000,PIECE,"12.02
"
 12/06/2022, 70936B, 188RC, 1x8-8' RC S1S2E,2.000,PIECE,"43.73
"
 12/09/2022, 72101B, 188RC, 1x8-8' RC S1S2E,1.000,PIECE,"21.87
"
 12/10/2022, 72729A, 188RC, 1x8-8' RC S1S2E,1.000,PIECE,"21.87
"
 12/13/2022, 73515A, 228CGC,2x2-8' CLEAR GREEN CEDAR, 1.000,PIECE,"14.92
"
 12/06/2022, 70833A, 248STK,2x4-8' STK CEDAR S4S, 1.000,EACH," 17.69
"
 12/05/2022, 70372A, 4LATH, 4' CEDAR LATH,5.000,EACH,"6.25
"
 12/16/2022, 75298A, 4LATH, 4' CEDAR LATH,1.000,EACH,"1.25
"
 12/14/2022, 73972B, 5468STK, 5/4x6 STK CEDAR,1.000,EACH," 25.99
"
 12/14/2022, 74027B, CAP, 4X4 POST CAPS CEDAR,5.000,EACH," 27.50
"
 12/28/2022, 77538B, CAP, 4X4 POST CAPS CEDAR,1.000,EACH,"5.50
"
 12/05/2022, 70142B, GARDEN,3/4X3/4 X8' GARDEN STAKE, 3.000,EACH,"8.97
"
 12/09/2022, 72295A, GARDEN,3/4X3/4 X8' GARDEN STAKE, 2.000,EACH,"5.98
"
 8, GYPROC PRODUCTS, T o t a l," 2,264.24
"
 12/05/2022, 70448B, 0164033, SYNKO FAST SET 9KG GREEN, 1.000,EACH," 23.24
"
 12/13/2022, 73490B, 0164033, SYNKO FAST SET 9KG GREEN, 1.000,EACH," 30.99
"
 12/16/2022, 75103B, 0164033, SYNKO FAST SET 9KG GREEN, 1.000,EACH," 30.99
"
 12/28/2022, 77580B, 0164033, SYNKO FAST SET 9KG GREEN, 1.000,EACH," 30.99
"
 12/03/2022, 69711B, 0164112, 8' PAPER OUTSIDE CORNER BEAD, 1.000,EACH,"4.49
"
 12/07/2022, 71219B, 0164112, 8' PAPER OUTSIDE CORNER BEAD, 3.000,EACH," 13.47
"
 12/12/2022, 73178B, 0164112, 8' PAPER OUTSIDE CORNER BEAD, 1.000,EACH,"4.49
"
 12/12/2022, 73257A, 0164112, 8' PAPER OUTSIDE CORNER BEAD, 6.000,EACH," 26.94
"
 12/13/2022, 73395A, 0164112, 8' PAPER OUTSIDE CORNER BEAD, 3.000,EACH," 13.47
"
 12/19/2022, 75874B, 0164112, 8' PAPER OUTSIDE CORNER BEAD, 3.000,EACH," 13.47
"
 12/19/2022, 76018A, 0164112, 8' PAPER OUTSIDE CORNER BEAD, 2.000,EACH,"8.98
"
 12/22/2022, 76865B, 0164112, 8' PAPER OUTSIDE CORNER BEAD, 2.000,EACH,"8.98
"
 12/30/2022, 78526B, 0164112, 8' PAPER OUTSIDE CORNER BEAD, 6.000,EACH," 20.21
"
 12/07/2022, 71219B, 0164124," 8' 1/2"" PAPER L BEAD", 1.000,EACH,"3.99
"
 12/08/2022, 71936B, 0164124," 8' 1/2"" PAPER L BEAD", 5.000- EACH," 19.95-
"
 12/12/2022, 73257A, 0164124," 8' 1/2"" PAPER L BEAD", 2.000,EACH,"7.98
"
 12/01/2022, 68928B, 0164232," 8' 1-1/4"" METAL CORNER BEAD",2.000,EACH," 11.98
"
 12/02/2022, 69268B, 0164232," 8' 1-1/4"" METAL CORNER BEAD",2.000,EACH," 11.98
"
 12/15/2022, 74435B, 0164232," 8' 1-1/4"" METAL CORNER BEAD",4.000,EACH," 23.96
"
 12/16/2022, 75023B, 0164232," 8' 1-1/4"" METAL CORNER BEAD",8.000,EACH," 47.92
"
 12/28/2022, 77754B, 0164232," 8' 1-1/4"" METAL CORNER BEAD",3.000,EACH," 17.97
"
 12/06/2022, 70996B, 0186323," 1/2""X4'x8' M2TECH BOARD",1.000,EACH," 34.99
"
 12/01/2022, 68928B, 12GYPROC,"1/2"" GYPROC 4x8 UL", 1.000,EACH," 16.99
"
 12/02/2022, 69308B, 12GYPROC,"1/2"" GYPROC 4x8 UL", 0.500,EACH,"8.50
"
 12/03/2022, 70009B, 12GYPROC,"1/2"" GYPROC 4x8 UL", 3.000,EACH," 50.97
"
 12/05/2022, 70105A, 12GYPROC,"1/2"" GYPROC 4x8 UL", 7.000,EACH,"118.93
"
 12/05/2022, 70291A, 12GYPROC,"1/2"" GYPROC 4x8 UL", 2.000,EACH," 33.98
"
 12/06/2022, 70737B, 12GYPROC,"1/2"" GYPROC 4x8 UL", 6.000,EACH,"101.94
"
 12/07/2022, 71244A, 12GYPROC,"1/2"" GYPROC 4x8 UL", 2.000,EACH," 33.98
"
 12/08/2022, 71495B, 12GYPROC,"1/2"" GYPROC 4x8 UL", 2.000,EACH," 33.98
"
 12/09/2022, 72060B, 12GYPROC,"1/2"" GYPROC 4x8 UL", 3.000,EACH," 50.97
"
 12/09/2022, 72321B, 12GYPROC,"1/2"" GYPROC 4x8 UL", 0.500,EACH,"8.50
"
 12/12/2022, 72893B, 12GYPROC,"1/2"" GYPROC 4x8 UL",10.000,EACH,"169.90
"
 12/13/2022, 73585A, 12GYPROC,"1/2"" GYPROC 4x8 UL", 0.500,EACH,"8.50
"
 12/14/2022, 74238B, 12GYPROC,"1/2"" GYPROC 4x8 UL", 2.000,EACH," 33.98
"
 12/15/2022, 74368B, 12GYPROC,"1/2"" GYPROC 4x8 UL", 4.000,EACH," 67.96
"
 12/15/2022, 74412B, 12GYPROC,"1/2"" GYPROC 4x8 UL", 1.000,EACH," 16.99
"
 12/15/2022, 74435B, 12GYPROC,"1/2"" GYPROC 4x8 UL",10.000,EACH,"169.90
"
 12/15/2022, 74468B, 12GYPROC,"1/2"" GYPROC 4x8 UL", 8.000,EACH,"135.92
"
 12/15/2022, 74514B, 12GYPROC,"1/2"" GYPROC 4x8 UL", 1.000,EACH," 16.99
"
 12/16/2022, 75087B, 12GYPROC,"1/2"" GYPROC 4x8 UL", 1.000,EACH," 16.99
"
 12/19/2022, 76209B, 12GYPROC,"1/2"" GYPROC 4x8 UL", 7.000,EACH,"118.93
"
