        
  Feb 22, 2023                                   For Dept Code "*" -
                                From the beginning of May 2022 to the end of May 2022
                                      For customers "CASH" to "CASH" (inclusive)
                                                  Store Number: 001
────────────────────────────────────────────────────────────────────────────────────────────────────────────────────
 Cust #  Name                        Phone
         Date         Invoice  Item Number       Description                              Qty                   Net
────────────────────────────────────────────────────────────────────────────────────────────────────────────────────
 Cash Cu                                                                                       T o t a l 170,600.46
                               UNKNOWN DEPT      69.48
         05/09/2022   79660B   310826            8" CORNER BRACE ZINC                   4.000  EACH           38.76
         05/17/2022   83482A   310876            1-1/4"x36" PIANO HINGE NICKEL          1.000  EACH           14.59
         05/13/2022   81572A   310942            6X8 WHITE SHELF BRACKET                2.000  EACH            3.98
         05/05/2022   78312A   310948            10X12 WHITE SHELF BRACKET              3.000  EACH           11.97
         05/06/2022   78555A   310948            10X12 WHITE SHELF BRACKET              4.000  EACH           15.96
         05/07/2022   79403B   310948            10X12 WHITE SHELF BRACKET              4.000  EACH           15.96
         05/09/2022   79479B   311025            MIXER QUIK-MIX 28"                     1.000  EACH           33.99
         05/09/2022   79556B   311025            MIXER QUIK-MIX 28"                     1.000  EACH           33.99
         05/26/2022   87059B   31175             28" SHOVEL HD D HANDLE ROUND PT        1.000  EACH           24.99
         05/09/2022   79543B   31198             FIB 48" SHOVEL LH RP 10" GRIP          1.000  EACH           39.99
         05/24/2022   86360B   311MESH100G       MESH SANDPAPER 100 GRIT                1.000  EACH            2.19
         05/04/2022   77874B   311MESH120G       MESH SANDPAPER 120 GRIT                3.000  EACH            5.37
         05/04/2022   77874B   311MESH220G       3"X11" 220G SCREEN MESH                1.000  EACH            2.06
         05/02/2022   76494B   312051            1-1/4x16' FAT MAX TAPE STANLEY         1.000  EACH           32.99
         05/20/2022   84784A   312051            1-1/4x16' FAT MAX TAPE STANLEY         1.000  EACH           29.99
         05/03/2022   77440B   312052            25' TAPE MEASURE FATMAX                1.000  EACH           29.99
         05/13/2022   81534B   312052            25' TAPE MEASURE FATMAX                1.000  EACH           29.99
         05/16/2022   82689B   312052            25' TAPE MEASURE FATMAX                1.000  EACH           29.99
         05/21/2022   85600B   312052            25' TAPE MEASURE FATMAX                1.000  EACH           29.99
         05/31/2022   89443B   312052            25' TAPE MEASURE FATMAX                1.000  EACH           29.99
         05/13/2022   82003B   312054            26' TAPE MEASURE FATMAX                1.000  EACH           36.99
         05/16/2022   82430B   312054            26' TAPE MEASURE FATMAX                1.000  EACH           36.99
         05/16/2022   82689B   312054            26' TAPE MEASURE FATMAX                1.000- EACH           36.99-
         05/19/2022   84606B   312054            26' TAPE MEASURE FATMAX                1.000  EACH           36.99
         05/21/2022   85533B   31207             48" SHOVELLONG HAND ROUND PT           1.000  EACH           44.99
         05/17/2022   83175A   31208             48" SHOVEL LONG HAND SQUARE PT         1.000  EACH           38.69
         05/03/2022   76959B   312101            PREMIUM QUICK SQUARE                   1.000  EACH           19.99
         05/17/2022   83389B   312220            6PC MINI SCREWDRIVER SET 66-052        1.000  EACH           10.79
         05/16/2022   82476B   312221            6-1/16 SCRATCH AWL                     1.000  EACH           11.99
         05/24/2022   86052A   312221            6-1/16 SCRATCH AWL                     1.000  EACH           11.99
         05/26/2022   87014A   312221            6-1/16 SCRATCH AWL                     1.000  EACH           11.99
         05/06/2022   78808B   3126126X          MINI LIGHTER SCRIPTO                   1.000  EACH            1.99
         05/14/2022   82202B   31320             DIGITAL CLAMP METER SMALL              1.000  EACH           34.99
         05/26/2022   86989A   316-08            NITRILE MEDIUM #8                      1.000  EACH            1.75
         05/07/2022   79120A   31614             5LB PICK MATTOCK FIBERGLASS            1.000  EACH           49.99
         05/17/2022   83203A   31648D            DOWEL 3/16" X 48"                      1.000  EACH            1.39
         05/25/2022   86460A   31648D            DOWEL 3/16" X 48"                      2.000  EACH            2.78
         05/03/2022   77422B   31839             RUBBER DOOR WEDGE WHITE                1.000  EACH            2.59
         05/27/2022   88008B   32-560            MARKING CRAYON BLACK                   1.000  EACH            1.89
         05/24/2022   85818A   321120            3X21 120G SANDING BELT                 4.000  EACH            8.24
         05/25/2022   86844B   321X-V            8" ZINC HASP                           1.000  EACH           17.99
         05/14/2022   82178B   3240700           POCKET RATCHET TOOL SET                1.000  EACH           21.59
         05/21/2022   85416B   32480             3X24 80G SANDING BELT                  2.000  EACH            4.48
         05/21/2022   85590B   32480             3X24 80G SANDING BELT                  2.000- EACH            4.48-
         05/30/2022   88878B   32480             3X24 80G SANDING BELT                  2.000  EACH            4.48
         05/02/2022   76658A   3256799           DUCT TAPE ELECTRIC BLUE 18M            1.000  EACH            7.99
         05/21/2022   85520A   329166            STEEL RIVET 1/8" SHORT 25PK            1.000  EACH            2.06
         05/21/2022   85520A   329172            ALUM RIVET 3/16" SHORT 18PK            1.000  EACH            2.15
         05/30/2022   89080B   329176            ALUM RIVET 3/16" LONG 12PK             1.000  EACH            2.15
         05/26/2022   87203B   32979             HST 3/8 HAND SETTING TOOL              1.000  EACH            9.71
         05/17/2022   83294A   32R12-1           SPRINGTOOLS NAIL SET 1/32" & 2/        1.000  EACH           19.99
         05/20/2022   84888B   32R12-1           SPRINGTOOLS NAIL SET 1/32" & 2/        1.000  EACH           19.99
         05/14/2022   82120B   33-721ARM         ARMOR ALL CLEAR COAT 946ML             1.000  EACH           20.69
         05/25/2022   86973B   33-721ARM         ARMOR ALL CLEAR COAT 946ML             1.000  EACH           22.99
         05/27/2022   87699A   330005            MASTER MAGNUM 1-3/4" PADLOCK LA        1.000  EACH           19.79
         05/10/2022   80168A   330009            M5BLCDHC MAGNUM 2" LAM PADLOCK         1.000  EACH           23.39
         05/25/2022   86611B   330105            312D COVERED PADLOCK 1-9/16"           1.000  EACH           19.99
         05/18/2022   84023B   330236            6-1/4" PRO GRADE HASP                  1.000  EACH           12.99
         05/24/2022   86212A   33106CAN          J-B SUPERWELD 6G                       1.000  EACH            8.99
         05/14/2022   82077A   332406            SHELF & ROD SUPPORT 12"                2.000  EACH           15.98
         05/17/2022   83051B   3334521           VULCAN DEEP IMPACT SOCKET 15/16        1.000  EACH           13.99
         05/11/2022   80828A   333750            3-5/16" KNOB/WALL SHEILD               1.000  EACH            3.49
         05/14/2022   82053A   333750            3-5/16" KNOB/WALL SHEILD               1.000  EACH            3.49
         05/05/2022   78267A   334146            BOTTOM JAMB BRACKET-BIFOLD             1.000  EACH            9.99
         05/05/2022   78267A   334580            BIFOLD TRACK ONLY 36"                  1.000  EACH           16.99
         05/09/2022   79933A   335023            81" CLIMAFOAM BLACK KERF TYPE          1.000  EACH            8.99
         05/14/2022   82189B   335101            OPEN CELL FOAM TAPE 3/16X3/8 WH        1.000  EACH            4.99
         05/09/2022   79753B   335105            OPEN CELL FOAM TAPE 3/16X1/2 WH        1.000  EACH            5.39
         05/09/2022   79753B   335109            CF12007 HD FOAM TAPE                   1.000  EACH            6.56
         05/25/2022   86822B   335109            CF12007 HD FOAM TAPE                   1.000  EACH            7.29
         05/31/2022   89688A   335263            1/2"X1"X15' HD FOAM TAPE CLOSED        1.000  EACH           15.99
         05/24/2022   85992B   335331            V-WEATHER STRIP WHITE                  1.000  EACH            8.99
         05/17/2022   83488B   335362            3/8" BACKER ROD 20'                    1.000  EACH            6.99
         05/25/2022   86822B   335362            3/8" BACKER ROD 20'                    1.000  EACH            6.99
         05/26/2022   87288B   335362            3/8" BACKER ROD 20'                    1.000  EACH            2.19
         05/27/2022   87816A   335362            3/8" BACKER ROD 20'                    1.000- EACH            6.99-
         05/25/2022   86822B   335372            1" BACKER ROD 12086                    1.000  EACH            6.99
         05/27/2022   87816A   335372            1" BACKER ROD 12086                    1.000- EACH            6.99-
         05/11/2022   80663B   3357779           VULCAN 15" PRY BAR                     1.000  EACH           13.99
         05/19/2022   84330A   3357779           VULCAN 15" PRY BAR                     1.000  EACH           13.99
         05/21/2022   85392B   3360666           VULCAN WALL TILE GROUT RAKE            1.000  EACH            4.99
         05/20/2022   85134A   3366341           CABLE KEY RING LOCK                    1.000  EACH            1.73
         05/05/2022   78468B   34-108            7/8 ROUNDING OVER BIT                  1.000  EACH           33.47
         05/31/2022   89404B   341166            HEX NUT METRIC M5                      1.000  EACH            2.15
         05/19/2022   84322B   3411CBC           5/8" CHROME BOLT SNAP                  1.000  EACH            1.77
         05/19/2022   84390A   3411CBC           5/8" CHROME BOLT SNAP                  1.000- EACH            1.77-
         05/06/2022   78833B   3426939           #8 HINGE CENTERING BIT                 1.000  EACH           15.99
         05/25/2022   86936A   3455839           VULCAN 13" PVC HANDSAW PVC SAW         1.000  EACH           17.99
         05/09/2022   79769B   3502.18           18" FULL EXTENSION BALL BEARING        1.000  EACH           16.99
         05/24/2022   85823A   35059             NYLON LINE ORANGE                      1.000  EACH            6.79
         05/19/2022   84390A   3530CBC           7/16" CHROME RND EYR SPRING SNA        1.000  EACH            2.21
         05/09/2022   79613B   354-36            BIGBOY SAW 360MMM                      1.000  EACH           82.99
         05/27/2022   88139B   35453             NYLON LINE WHITE 500'                  1.000  EACH           12.99
         05/03/2022   77308A   355604            TOUCH N FOAM MIN EXPNSION 566G         2.000  EACH           35.98
         05/05/2022   78020B   355604            TOUCH N FOAM MIN EXPNSION 566G         1.000  EACH           16.19
         05/12/2022   81137B   355604            TOUCH N FOAM MIN EXPNSION 566G         3.000  EACH           53.97
         05/16/2022   82519B   355604            TOUCH N FOAM MIN EXPNSION 566G         2.000  EACH           37.98
         05/23/2022   85693B   355604            TOUCH N FOAM MIN EXPNSION 566G         1.000  EACH           17.09
         05/02/2022   76720B   355606            TOUCH N' FOAM 12OZ GREEN CAN           1.000  EACH            9.89
         05/09/2022   79562B   355606            TOUCH N' FOAM 12OZ GREEN CAN           1.000  EACH           10.99
         05/10/2022   80239A   355606            TOUCH N' FOAM 12OZ GREEN CAN           1.000  EACH           10.99
         05/12/2022   80996B   355606            TOUCH N' FOAM 12OZ GREEN CAN           2.000  EACH           19.78
         05/13/2022   81496B   355606            TOUCH N' FOAM 12OZ GREEN CAN           1.000  EACH           11.99
         05/25/2022   86739B   355606            TOUCH N' FOAM 12OZ GREEN CAN           2.000  EACH           23.98
         05/25/2022   86800B   355606            TOUCH N' FOAM 12OZ GREEN CAN           2.000  EACH           23.98
         05/27/2022   88023B   355606            TOUCH N' FOAM 12OZ GREEN CAN           2.000  EACH           21.58
         05/05/2022   78020B   355608            TOUCH N FOAM TRIPLE EXPANSION 2        1.000  EACH           15.29
         05/25/2022   86544B   355608            TOUCH N FOAM TRIPLE EXPANSION 2        1.000  EACH           17.99
         05/07/2022   79192B   355610            TOUCH N' FOAM PRO WINDOW AND DO        1.000  EACH           11.69
         05/12/2022   81144B   355610            TOUCH N' FOAM PRO WINDOW AND DO        1.000  EACH           12.99
         05/13/2022   81496B   355610            TOUCH N' FOAM PRO WINDOW AND DO        1.000  EACH           13.99
         05/17/2022   83112B   355610            TOUCH N' FOAM PRO WINDOW AND DO        3.000  EACH           41.97
         05/19/2022   84125B   355622            TOUCH'N'FOAM FIRE BREAK 454g           1.000  EACH           18.99
         05/16/2022   82774B   356X-V            LIGHT DUTY BARREL BOLT                 2.000  EACH            6.46
         05/04/2022   77842B   36-D6805          PASSAGE LEVER SATIN CHROME             1.000  EACH           22.99
         05/18/2022   83731B   36077             QUICK CHANGE EXTENSION 12"             1.000  EACH           11.99
         05/20/2022   85203A   36100             1/4" FORSTNER BIT                      1.000  EACH            4.49
         05/20/2022   85203A   36122             SAMONA 1" FORSTNER BIT                 1.000  EACH           10.79
         05/30/2022   88820A   36124             SAMONA 1-1/8" FORSTNER BIT             1.000  EACH           10.79
         05/09/2022   79935B   36130             SAMONA 1-1/2" FORSTNER BIT             1.000  EACH           13.49
         05/19/2022   84316A   36170             35MM CARBIDE BORING BIT                1.000  EACH           16.99
         05/19/2022   84398A   36170             35MM CARBIDE BORING BIT                1.000- EACH           16.99-
         05/02/2022   76756B   36285             5PC SCREW REMOVER SET                  1.000  EACH           14.99
         05/07/2022   79382B   36285             5PC SCREW REMOVER SET                  1.000  EACH           14.99
         05/10/2022   80346B   36364             9/16" AUGER BIT 6" LONG                1.000  EACH            7.19
         05/12/2022   81105A   36364             9/16" AUGER BIT 6" LONG                1.000  EACH            7.19
         05/24/2022   86246A   36370             1-1/8" AUGER BIT                       1.000  EACH           17.63
         05/24/2022   86246A   36373             1-3/8" AUGER BIT 6" LONG               1.000  EACH           26.99
         05/13/2022   81490B   36380             3/8" AUGER BIT 18" LONG                1.000  EACH           11.79
         05/17/2022   82988B   36622             SELF FED BIT 2"                        1.000  EACH           26.99
         05/18/2022   83781B   3688421           16OZ CLAW HAMMER FIBERGLASS VUL        1.000  EACH           14.99
         05/25/2022   86635A   3688421           16OZ CLAW HAMMER FIBERGLASS VUL        3.000  EACH           44.97
         05/18/2022   83739A   36900             7PC DEPTH STOP BIT COLLARS             1.000  EACH            5.99
         05/26/2022   87203B   36900             7PC DEPTH STOP BIT COLLARS             1.000  EACH            5.39
         05/12/2022   81221B   37002             HEX DRIVER 90 DEGREE ANGLE             1.000  EACH           19.79
         05/09/2022   79929B   37005             ANGLE QUICK CHANGE DRIVER W/ EX        1.000  EACH           15.99
         05/25/2022   86637B   37005             ANGLE QUICK CHANGE DRIVER W/ EX        1.000  EACH           14.39
         05/09/2022   79492B   37035             2" IMPACT DRIVER BIT SET               1.000  EACH           14.99
         05/09/2022   79547A   37035             2" IMPACT DRIVER BIT SET               1.000  EACH           14.99
         05/07/2022   79259B   37175             PRECISION SCREWDRIVER                  1.000  EACH           10.79
         05/09/2022   79845B   37175             PRECISION SCREWDRIVER                  1.000  EACH           11.99
         05/11/2022   80982B   37175             PRECISION SCREWDRIVER                  1.000  EACH           11.99
         05/20/2022   84786B   37175             PRECISION SCREWDRIVER                  1.000  EACH           11.99
         05/02/2022   76656B   37185             37PC RATCHETING SCREWDRIVER SET        1.000  EACH           12.99
         05/27/2022   88127A   37185             37PC RATCHETING SCREWDRIVER SET        1.000  EACH           12.99
         05/13/2022   81560B   381806            1"X6' 4PK LOCKING TIE DOWN BLUE        1.000  EACH           22.49
         05/14/2022   82020A   381806            1"X6' 4PK LOCKING TIE DOWN BLUE        1.000  EACH           24.99
         05/18/2022   83924B   383KB             3/8 X 3 KWIK BOLT KB1                  4.000  PC              6.36
         05/20/2022   85039B   3857919           PROSOURCE PLASTIC SHIMS 6PC            2.000  EACH            5.38
         05/09/2022   79818B   387KB             3/8 X 7 KWIK BOLT KB3                  8.000  PC             23.92
         05/30/2022   88723A   388219            1/8" QUICK LINK ZINC                   1.000  EACH            1.59
         05/02/2022   76674B   38854             TOOL BENCH MULTIPACK FELT PADS         1.000  EACH            5.39
         05/27/2022   88088B   389120            1-1/4" PUTTY KNIFE FLEXIBLE            1.000  EACH            8.09
         05/07/2022   79067B   389346            4" TAPING KNIFE FLEXIBLE               1.000  EACH            8.09
         05/20/2022   84789A   389346            4" TAPING KNIFE FLEXIBLE               1.000  EACH            8.09
         05/23/2022   85714B   389346            4" TAPING KNIFE FLEXIBLE               1.000  EACH            8.99
         05/30/2022   89047A   389346            4" TAPING KNIFE FLEXIBLE               1.000  EACH            8.99
         05/31/2022   89554A   389350            5" TAPING KNIFE FLEXIBLE               1.000  EACH            9.99
         05/13/2022   82006B   389361            1-1/4 STIFF ERGO GRIP PUTTY KNI        1.000  EACH           10.99
         05/02/2022   76506B   389364            2" ERGO PUTTY KNIFE FLEXIBLE           1.000  EACH           12.99
         05/12/2022   81366B   389364            2" ERGO PUTTY KNIFE FLEXIBLE           1.000  EACH           11.69
         05/07/2022   79420B   389370            3" STIFF ERGO WALL SCRAPER RICH        1.000  EACH           15.99
         05/10/2022   80145B   389370            3" STIFF ERGO WALL SCRAPER RICH        1.000  EACH           15.99
         05/12/2022   81180A   389376            4" ERGO TAPING KNIFE FLEXIBLE          1.000  EACH           17.99
         05/13/2022   82006B   389376            4" ERGO TAPING KNIFE FLEXIBLE          1.000  EACH           19.99
         05/05/2022   78422B   389385            DRYWALL HAND SANDER ERGO GRIP          1.000  EACH           19.99
         05/02/2022   76877B   389420            RS2B RAZOR SCRAPER BLADES              1.000  EACH            2.49
         05/12/2022   81223A   389420            RS2B RAZOR SCRAPER BLADES              2.000  EACH            4.98
         05/27/2022   87826A   389420            RS2B RAZOR SCRAPER BLADES              1.000  EACH            2.49
         05/21/2022   85603B   389422            RS-100 RETRACTING SCRAPER              1.000  EACH            2.99
         05/12/2022   81223A   389430            RUB-RS-300 RAZOR SCRAPER               1.000  EACH            6.99
         05/27/2022   88048B   389430            RUB-RS-300 RAZOR SCRAPER               1.000  EACH            6.29
         05/31/2022   89343B   389430            RUB-RS-300 RAZOR SCRAPER               1.000  EACH            6.99
         05/16/2022   82864B   389474            48" HD FLOOR SCRAPER                   1.000  EACH           59.99
         05/20/2022   84789A   389928            C-6-B CARBIDE TIP REPLACEMENT B        1.000  EACH            6.29
         05/21/2022   85297A   389932            B1 SANDING BLOCK                       1.000  EACH            6.99
         05/05/2022   78422B   389954            WALL SCRAPER 3"                        1.000  EACH            1.99
         05/07/2022   79293B   389954            WALL SCRAPER 3"                        1.000  EACH            1.99
         05/17/2022   83431B   389954            WALL SCRAPER 3"                        2.000  EACH            3.98
         05/20/2022   84871B   389954            WALL SCRAPER 3"                        1.000  EACH            1.99
         05/23/2022   85721A   389954            WALL SCRAPER 3"                        1.000  EACH            1.99
         05/25/2022   86625B   389954            WALL SCRAPER 3"                        1.000  EACH            1.99
         05/30/2022   88814B   390618            5OZ PLUMB BOB                          1.000  EACH            9.99
         05/07/2022   79049A   391905            OLFA BLADE 25MM 5PK                    1.000  EACH            9.89
         05/24/2022   86060B   391905            OLFA BLADE 25MM 5PK                    2.000  EACH           21.98
         05/31/2022   89810B   391905            OLFA BLADE 25MM 5PK                    1.000  EACH            9.89
         05/31/2022   89589B   391916            OLFA BLADE SCORING 3PK                 1.000  EACH            6.99
         05/05/2022   78064B   391922            OLFA BLADE 18MM 50PK                   1.000  EACH           28.99
         05/13/2022   81535B   391922            OLFA BLADE 18MM 50PK                   1.000  EACH           28.99
         05/05/2022   78047B   391L              STEALTH BLACK LITE GLOVES L            3.000  EACH            8.07
         05/10/2022   80083B   391L              STEALTH BLACK LITE GLOVES L            4.000  EACH           10.76
         05/24/2022   86370B   393020            5WR 5" VISEGRIP LOCK PLIERS            1.000  EACH           20.99
         05/05/2022   78211B   393022            7WR CURV JAW LOCKING PLIER             1.000  EACH           24.99
         05/02/2022   76821B   3940              SQUEEGEE 20" RED HANDLE                1.000  EACH            9.99
         05/20/2022   85064A   395976            07413 SQUARE NOTCH CERAMIC TROW        1.000  EACH            5.99
         05/31/2022   89616B   396524            JT21M STAPLE GUN TACKER                1.000  EACH           25.99
         05/14/2022   82200B   396532            1/4" ARROW T50 STAPLES #504            1.000  EACH            4.49
         05/30/2022   88640B   396532            1/4" ARROW T50 STAPLES #504            2.000  EACH            8.98
         05/19/2022   84302B   396534            T50 5/16" ARROW STAPLES #505           2.000  EACH            9.98
         05/04/2022   77789B   396536            3/8" ARROW STAPLES T-50 #506           1.000  EACH            4.99
         05/07/2022   79221A   396536            3/8" ARROW STAPLES T-50 #506           1.000  EACH            4.49
         05/17/2022   83281B   396536            3/8" ARROW STAPLES T-50 #506           1.000  EACH            4.99
         05/28/2022   88464B   396536            3/8" ARROW STAPLES T-50 #506           1.000  EACH            4.99
         05/07/2022   79064A   396538            1/2" ARROW T50 STAPLES #508            1.000  EACH            5.39
         05/07/2022   79221A   396538            1/2" ARROW T50 STAPLES #508            1.000- EACH            5.39-
         05/10/2022   80103B   396538            1/2" ARROW T50 STAPLES #508            1.000  EACH            5.39
         05/23/2022   85708B   396538            1/2" ARROW T50 STAPLES #508            1.000  EACH            5.99
         05/23/2022   85718B   396538            1/2" ARROW T50 STAPLES #508            1.000  EACH            5.99
         05/28/2022   88554B   396540            9/16" ARROW STAPLES #509               1.000  EACH            5.99
         05/19/2022   84366A   396544            1/4" ARROW STAPLES JT-21 1000P         1.000  EACH            3.49
         05/20/2022   84919B   396730            3/8" CROWN STAPLES 1M                  1.000  EACH            8.99
         05/09/2022   79438A   397379            STANLEY FATMAX PRY BAR 36"             2.000  EACH           67.98
         05/31/2022   89343B   397711            16oz RUBBER MALLET WHITE               1.000  EACH           11.99
         05/07/2022   79170B   399417            KNEE PADS TOMMYCO LIGHTWEIGHTS         1.000  EACH           12.99
         05/23/2022   85691A   399417            KNEE PADS TOMMYCO LIGHTWEIGHTS         1.000  EACH           12.99
         05/27/2022   87568B   399417            KNEE PADS TOMMYCO LIGHTWEIGHTS         2.000  EACH           25.98
         05/31/2022   89283A   399417            KNEE PADS TOMMYCO LIGHTWEIGHTS         1.000- EACH           12.99-
         05/17/2022   83022A   3M203.2455        1" MASKING TAPE GENERAL PURPOSE        1.000  EACH            4.04
         05/30/2022   89225B   3M203.2455        1" MASKING TAPE GENERAL PURPOSE        1.000  EACH            4.49
         05/17/2022   83204B   3PH               3" PHILLIPS DRIVER BIT                 2.000  EACH            6.46
         05/17/2022   83204B   3PH               3" PHILLIPS DRIVER BIT                 2.000  EACH            6.46
         05/19/2022   84187A   3PH               3" PHILLIPS DRIVER BIT                 1.000  EACH            3.59
         05/11/2022   80625A   3ROB              3" DRIVER BIT ALL COLORS               2.000  EACH            7.38
         05/16/2022   82558A   3ROB              3" DRIVER BIT ALL COLORS               1.000  EACH            3.69
         05/17/2022   83204B   3ROB              3" DRIVER BIT ALL COLORS               1.000  EACH            3.32
         05/27/2022   87805A   3ROB              3" DRIVER BIT ALL COLORS               1.000  EACH            3.69
         05/31/2022   89394A   3ROB              3" DRIVER BIT ALL COLORS               1.000  EACH            3.69
         05/31/2022   89785B   3ROB              3" DRIVER BIT ALL COLORS               1.000  EACH            3.69
         05/17/2022   83465A   40-2562           5/16-18 TEE NUTS POL.S.                2.000  EACH            1.38
         05/20/2022   84851B   40-2573-8         HD EPDM TARP STRAP 20"                 2.000  EACH            8.98
         05/25/2022   86644A   40-2573-8         HD EPDM TARP STRAP 20"                 2.000  EACH            8.98
         05/20/2022   84851B   40-2574-6         HD EPDM TARP STRAP 30"                 2.000  EACH           10.78
         05/28/2022   88254A   401123            LANDSCAPE POLY LEAF RAKE               1.000  EACH            9.99
         05/30/2022   88673A   401123            LANDSCAPE POLY LEAF RAKE               1.000  EACH            9.99
         05/23/2022   85727B   40114             45DEG CHAMFER BIT 1-11/16"             1.000  EACH           43.89
         05/05/2022   78100A   4013686           VULCAN IMPACT ADAPTER 3/8"X"1/2        1.000  EACH            7.99
         05/19/2022   84282B   4014288           BONDO BODY FILLER 850G                 1.000  EACH           20.69
         05/23/2022   85716B   4014312           BONDO BODY KIT REPAIR PINT             1.000  EACH           19.99
         05/04/2022   77853B   4014387           BONDO FIBERGLASS RESIN 1L              1.000  EACH           35.99
         05/21/2022   85499B   4014387           BONDO FIBERGLASS RESIN 1L              1.000  EACH           39.99
         05/21/2022   85499B   4014437           BONDO FIBERGLASS CLOTH 8 SQ'           1.000  EACH           11.99
         05/12/2022   81326A   4014445           BONDO FIBERGLASS MATTING 8 SQ'         1.000  EACH           11.99
         05/10/2022   80351B   405112            GREEN COATED CLOTHESLINE 50'           1.000  EACH            6.99
         05/21/2022   85304B   40PR              3/4" TURN BUTTONS 8PCS                 1.000  EACH            3.89
         05/21/2022   85391B   40PR              3/4" TURN BUTTONS 8PCS                 1.000  EACH            3.89
         05/24/2022   85794B   4100NS850         4100NS FIRESTOP 850ML                  4.000  EACH           97.16
         05/12/2022   81451B   41033             BODY FILLER SPREADER                   1.000  EACH            0.99
         05/26/2022   87435B   411582            HOOK & SAND 5" 8H 220G 25PK            1.000  EACH           18.99
         05/31/2022   89395B   411582            HOOK & SAND 5" 8H 220G 25PK            1.000  EACH           17.99
         05/31/2022   89837B   411582            HOOK & SAND 5" 8H 220G 25PK            1.000  EACH           17.99
         05/05/2022   78468B   42-100            3/8" FLUSH TRIM BIT                    1.000  EACH           27.89
         05/27/2022   88139B   42-287            STANLEY CATSEYE LINE LEVEL             2.000  EACH            9.98
         05/16/2022   82879B   420155            6" SQUEEGEE                            1.000  EACH            5.99
         05/21/2022   85581B   420158            12" WINDOW SQUEEGEE                    1.000  EACH            7.99
         05/31/2022   89514B   420200            VILEDA BEE MOP CLASSIC                 1.000  EACH           32.99
         05/13/2022   81621B   420204            VILEDA BEE MOP PAIL 15L                1.000  EACH            9.99
         05/31/2022   89451B   420204            VILEDA BEE MOP PAIL 15L                1.000  EACH            9.99
         05/31/2022   89819B   42100             11"X13" UNIVERSAL ROUTER PLATE         1.000  EACH           59.39
         05/31/2022   89819B   42102             3/8 FLUSH TRIM BIT                     1.000  EACH           25.19
         05/31/2022   89819B   42104             1/2 FLUSH TRIMMING BIT                 1.000  EACH           26.09
         05/09/2022   79479B   421401            SUPER ORANGE CAULKING GUN              1.000  EACH            8.99
         05/18/2022   83894B   421401            SUPER ORANGE CAULKING GUN              1.000  EACH            9.99
         05/21/2022   85600B   421401            SUPER ORANGE CAULKING GUN              1.000  EACH            9.99
         05/25/2022   86429B   421401            SUPER ORANGE CAULKING GUN              1.000  EACH            9.99
         05/27/2022   87814B   421401            SUPER ORANGE CAULKING GUN              1.000  EACH            9.99
         05/28/2022   88328A   421401            SUPER ORANGE CAULKING GUN              1.000  EACH            9.99
         05/19/2022   84636B   421418            PRO CONTRACTOR QUART GUN ORANGE        1.000  EACH           37.99
         05/30/2022   88999B   421418            PRO CONTRACTOR QUART GUN ORANGE        1.000  EACH           35.99
         05/14/2022   82112A   421446            BLACK REGULAR 40PK GARBAGE BAGS        1.000  EACH            9.24
         05/26/2022   87111A   421446            BLACK REGULAR 40PK GARBAGE BAGS        1.000  EACH           15.99
         05/31/2022   89525B   421446            BLACK REGULAR 40PK GARBAGE BAGS        1.000  EACH           15.99
         05/31/2022   89696B   421446            BLACK REGULAR 40PK GARBAGE BAGS        1.000  EACH           15.99
         05/10/2022   80436B   421464            SCOTT BLUE SHOP TOWELS                 1.000  ROLL            2.67
         05/14/2022   82112A   421464            SCOTT BLUE SHOP TOWELS                 2.000  ROLL            5.34
         05/14/2022   82330A   421464            SCOTT BLUE SHOP TOWELS                 2.000  ROLL            7.18
         05/16/2022   82505A   421464            SCOTT BLUE SHOP TOWELS                 2.000  ROLL            7.18
         05/18/2022   83602A   421464            SCOTT BLUE SHOP TOWELS                 1.000  ROLL            2.67
         05/24/2022   85950A   421464            SCOTT BLUE SHOP TOWELS                 2.000  ROLL            7.18
         05/26/2022   86997A   421464            SCOTT BLUE SHOP TOWELS                 1.000  ROLL            2.67
         05/26/2022   87113A   421464            SCOTT BLUE SHOP TOWELS                 1.000  ROLL            3.59
         05/26/2022   87187A   421464            SCOTT BLUE SHOP TOWELS                 1.000  ROLL            3.59
         05/31/2022   89431A   421464            SCOTT BLUE SHOP TOWELS                 1.000  ROLL            3.59
         05/26/2022   87014A   4231106           CLC 8 POCKET CARPENTERS APRON T        1.000  EACH           34.19
         05/16/2022   82600B   4242111           WIDE CROWN STAPLES 5/16 #605           1.000  EACH            4.99
         05/05/2022   78359B   434PP             SCRUBBER SOURING PADS STEEL            1.000  EACH            2.99
         05/12/2022   81215A   434PP             SCRUBBER SOURING PADS STEEL            1.000  EACH            2.99
         05/05/2022   78032B   435000            TE-CX 1/4"-6" HAMMER DRILL BIT         1.000  EACH           18.39
         05/21/2022   85552B   4380929           1/8" UNTHREADED ROD 36" BRASS          1.000  EACH            5.99
         05/25/2022   86980B   44023             FLUTED DOWEL PINS 1/4X1.5"             1.000  EACH            2.99
         05/25/2022   86920B   44601             POLISHING BUFF 1/4" SHANK              1.000  EACH            3.59
         05/17/2022   83046B   4503-R            20LB PICTURE HANGERS                   2.000  EACH            5.58
